93,1818181818182;10225,7784090909;25152;54,9419516786947;607,435937663424;2613;9561;569;20
93,9393939393939;12770,0252525253;32082;53,746574695266;725,27270150241;2901;10583;268;11
96,5417867435159;5837,75792507205;14200;15,9631177063824;186,137516208039;1087;13882;117;2
96,1218836565097;4834,07756232687;12377;19,8898583893577;197,353597482477;1217;13982;104;2
94,1176470588235;13111,0490196078;31323;53,3018470102049;499,057434426921;2758;11857;273;7
96,8586387434555;4867,66492146597;9623;20,7793127878144;198,321714488133;1174;14115;105;2
80;1813,24;7269;49,9150622876557;775,275764439411;3565;3532;2817;225
96,9187675070028;6142,22128851541;13059;17,1128310729248;193,153873464461;1428;14083;142;2
96,3446475195823;4016,81462140992;9858;25,6890689430659;239,263763293062;1202;13823;104;3
93,3333333333333;10766,0333333333;28819;57,1689577170698;505,315120932661;1834;11494;146;7
93,1506849315068;7397,52054794521;19155;54,2080573951435;615,568708609272;2362;7248;1458;62
97,0108695652174;4698,28804347826;11539;20,07054927651;200,673673601613;1343;13891;91;2
90,2654867256637;894,451327433628;2784;24,0740740740741;239,35133744856;2386;3888;3006;234
95,8823529411765;6484,18235294118;14956;15,6954487452148;187,465050333192;1204;14106;91;2
95,3667953667954;6426,60231660232;24833;47,2097349248179;407,939389241978;2613;12902;112;5
95,5223880597015;7741,08656716418;15702;17,1329928792347;193,270229446882;1258;13903;118;2
95,2380952380952;9453,21645021645;27799;51,5633836955644;569,514179526541;2602;12377;222;8
95,6140350877193;9649,26754385965;28198;50,5498112588216;435,940177252585;2014;12186;188;6
92,6108374384236;2163,47290640394;8251;32,9746348962337;361,053164232642;2870;7806;1599;81
97,0326409495549;6843,95845697329;15265;14,3895553987297;178,278475652788;857;14170;69;2
