0;0;0;0,249928591830905;121,993287632105;791;14004;38;1
0;0;0;0,316433443499051;122,332114478588;786;14221;40;1
0;0;0;0,214853541502542;120,796820167586;828;13963;36;1
0;0;0;0,295192578015181;122,34136913129;893;14228;35;1
2,83842794759825;18,9912663755459;1247;0,61448222889463;123,135395572935;998;14321;41;1
0;0;0;0,247787610619469;122,402336283186;751;14125;34;1
0;0;0;0,22106539256935;121,531341367753;729;14023;36;1
0;0;0;0,259121787240003;121,261993136774;768;14279;36;1
0;0;0;0,148315559008405;121,908114979871;799;14159;33;1
10,762331838565;125,410313901345;2927;2,18774026700217;128,682672817502;1336;14307;40;1
0;0;0;0,233843537414966;122,008078231293;837;14112;36;1
17,1296296296296;353,164351851852;4538;3,06640349640491;133,2004088538;3429;14186;38;1
0,431034482758621;0,370689655172414;73;0,26685393258427;121,601685393258;1633;14240;33;1
0;0;0;0,199928596929668;121,473759371653;733;14005;36;1
0;0;0;0,236373748609566;123,09510567297;805;14384;38;1
0;0;0;0,263457704357733;121,602890914269;854;14044;34;1
0;0;0;0,239386045201718;122,074843342956;893;14203;32;1
0;0;0;0,221033868092692;122,417112299465;903;14025;36;1
0;0;0;0,277856939298946;121,262895411798;778;14036;37;1
0;0;0;0,273895638738675;121,073109066648;884;14239;34;1
