96;12263,96;32656;53,6286175995299;608,363816659321;3213;13614;630;21
92,2330097087379;6052,02912621359;16119;52,9791385261894;715,672369803392;2822;6663;3310;207
93,5483870967742;4403,33870967742;14007;46,0185309520612;584,004162750101;2881;7447;3308;207
95,7671957671958;5200,71428571429;11357;24,9576903932305;277,330711796914;2889;10045;3010;167
96,1352657004831;15420,5024154589;36770;56,6716036084556;598,475158206544;3105;14854;454;13
97,6401179941003;12895,3746312684;25356;17,5771971496437;194,007707596103;1698;20629;129;3
96,3470319634703;7073,96347031963;15776;25,482275350371;258,947815333883;2981;12130;2409;104
92,5925925925926;8015,50925925926;20065;58,2695462001093;935,732094040459;3484;7316;2893;161
97,6811594202899;11139,0579710145;24723;21,7339490540742;221,191469288445;1596;20139;218;4
96,7741935483871;11987,9475806452;33590;49,9001095572598;475,10156602436;2318;15517;253;11
97,6331360946746;12050,4674556213;25223;18,4249048502001;208,554406167659;1828;20494;246;4
97,6470588235294;11743,2088235294;25113;15,5983111025813;184,451492179253;1248;20842;134;3
97,667638483965;11389,1370262391;24915;19,8932418263273;192,615718234677;834;20982;94;3
91,5789473684211;5260,09473684211;15246;57,2031909901455;770,765681213828;2831;6393;3499;230
91,9191919191919;4702,65656565657;14383;50,7635428387719;753,562289021058;3292;6221;3806;254
90,3614457831325;5195,22891566265;13055;54,672655035412;751,182933149076;2777;5789;3994;279
97,7961432506887;10567,3884297521;23059;25,0112325894863;235,34386700614;2520;20031;203;5
82,2222222222222;876,666666666667;2445;30,3030303030303;288,341856060606;1933;2112;5765;532
96,4757709251101;13912,0969162996;35528;50,0400172381949;545,623653266022;3159;16243;365;13
92,2330097087379;7276,28155339806;17896;56,4290856731461;784,379985601152;3194;6945;3262;193
