0;0;0;16,8594576874444;181,25762187983;902;21353;85;3
0;0;0;17,0279076356424;181,386598668367;717;21177;69;3
0;0;0;16,9307989031928;181,468141469536;792;21517;67;3
0;0;0;17,2979677511688;183,101373914703;739;20962;69;3
0;0;0;17,3410131721826;182,719607195128;817;21181;65;3
0;0;0;16,8694012258369;181,145827439887;858;21210;68;3
0;0;0;16,3310003332857;181,131028900633;794;21003;72;3
0;0;0;16,5034833364715;180,741338730936;733;21244;71;3
0;0;0;16,5846968693843;181,275040196728;883;21146;68;3
0;0;0;16,2654277535314;179,943122624243;748;21309;76;3
0;0;0;16,7356847065543;181,418344519016;750;21009;69;3
0;0;0;16,7155841696648;181,482484377959;769;21124;74;3
0;0;0;16,892690072296;181,002362613996;862;21163;63;3
0;0;0;16,6436233611442;181,335303933254;865;20975;67;3
0;0;0;17,1273306474281;182,124754052281;740;21346;76;3
0;0;0;16,5495632358526;180,550085453855;803;21064;64;3
0;0;0;16,70992402435;181,768816950592;875;21191;75;3
0;0;0;16,6917151981965;181,991076460642;856;21292;76;3
0;0;0;16,5351389213168;181,108381975251;775;21415;70;3
0;0;0;17,3051519154557;182,428854500849;834;21196;69;3
