0;0;0;16,6049937129513;181,563355487695;804;27835;90;4
0;0;0;17,2910455802593;182,585934413275;759;27841;99;4
0;0;0;17,0775340799313;182,429067229597;851;27949;90;4
0;0;0;16,9590852242273;182,180561014829;835;27985;87;4
0;0;0;17,0483641536273;182,017923186344;847;28120;96;4
0;0;0;16,5230194641959;181,296380090498;810;27846;92;4
0;0;0;16,8444030918981;181,891175207558;812;27944;101;4
0;0;0;16,9165265304662;181,976027764857;929;27949;94;4
0;0;0;16,9243925033849;181,878500676976;814;28066;85;4
0;0;0;16,9759010449989;181,801556835146;769;28134;98;4
0;0;0;17,0626272730521;182,067557429174;824;27991;93;4
0;0;0;16,5935930980836;181,671168941376;906;28282;91;4
0;0;0;16,8112098623853;181,069667431193;840;27904;85;4
0;0;0;16,6231536783377;181,671220628733;785;27961;86;4
0;0;0;16,9698046181172;182,283801065719;848;28150;87;4
0;0;0;17,1550802139037;183,410695187166;938;28050;91;4
0;0;0;16,8136852255277;181,599121459948;790;28001;92;4
0;0;0;16,457441918031;181,097669648856;832;28279;87;4
0;0;0;17,1296296296296;182,709686609687;866;28080;89;4
0;0;0;16,7697667804323;180,971025312856;813;28128;89;4
