97,1867007672634;3951,06649616368;8927;23,7665245972694;221,346673408943;1448;13843;152;3
97,4789915966387;4912,2268907563;13072;17,6996760107057;184,318213832934;823;14198;81;2
92,2680412371134;13275,5051546392;32661;63,7513552584026;711,10923382725;3487;11068;287;10
97,1428571428571;4858,51428571429;12386;25,0019995201152;232,79045029193;1607;12503;411;8
96,7123287671233;4546,10410958904;11934;20,9302325581395;198,637122903017;1045;13889;85;2
95,4751131221719;10361,5158371041;29246;54,9029754204398;587,868909012505;3585;11595;189;8
97,4789915966387;6501,25490196078;12922;21,2814974802016;209,497912167027;1314;13890;112;2
96,5317919075144;5967,46242774567;14286;21,3523131672598;198,80896797153;1054;14050;74;2
85,5421686746988;1847,53012048193;6555;42,6528323051038;545,220134604599;2402;3566;2862;228
94,7916666666667;13560,8541666667;32018;55,3191489361702;648,730227129904;3336;11139;192;10
96,4601769911504;6535,94690265487;14948;15,4031628962485;182,439756045671;946;14101;91;2
95,9568733153639;4004,32614555256;10980;24,0500736377025;231,116200294551;1612;13580;97;3
94,6341463414634;12898,1317073171;31268;52,8075360177318;697,285278906539;2959;10828;259;10
96,9543147208122;4177,50507614213;8657;26,2466814953003;225,30881825357;1729;13937;106;2
96,7741935483871;6468,32551319648;14925;14,8292955386441;175,553515325002;679;14323;72;2
96,6942148760331;4645,42148760331;12004;27,2539319205494;254,187772280883;2143;13543;150;3
96,5317919075144;6311,88439306358;14296;19,722241607928;196,988973410566;1028;14329;91;2
77,5862068965517;501,98275862069;2517;30,3790983606557;301,410860655738;2503;1952;3672;326
95,7671957671958;5394,13227513228;10563;30,0894034882017;282,787556793199;2305;13646;133;3
96,6580976863753;3979,93573264781;9264;22,3258795043441;210,944879646774;1199;14042;91;2
