97,6945244956772;16325,0317002882;35018;19,1437724492768;202,151393068634;1386;20602;149;4
95,7894736842105;20795,5105263158;44043;54,7400025552574;522,053788169158;2870;15654;350;12
96,6244725738397;15807,1603375527;41294;44,4637580392839;366,333043629411;1673;17259;231;8
93,0434782608696;8967,61739130435;21975;47,5310114503817;505,328721374046;2314;8384;3032;166
95,8115183246073;20556,5445026178;43695;56,5762849048968;680,818764332929;3128;14826;404;15
95,8762886597938;12689,881443299;33003;48,9452128892667;531,095664940886;3160;12941;1071;38
95,9798994974874;21165,5025125628;43739;52;406,647183908046;2682;17400;383;9
97,6744186046512;17905,101744186;35231;15,4807508140203;188,033039647577;1346;20884;169;3
95,5307262569832;12187,4636871508;31781;47,8264627084954;533,322962578861;2595;11571;1397;50
97,8552278820375;17345,6434316354;33232;20,3184559710495;208,328492159228;1624;20725;128;4
75,7575757575758;1533,24242424242;4558;58,0750407830343;843,83958673192;3570;1839;5518;526
97,8779840848806;15719,7824933687;33205;23,8121191101422;227,049199821632;1532;20183;152;4
97,667638483965;16369,1020408163;35364;21,337659096581;215,898876965311;1940;20035;212;4
92,9824561403509;7697,81578947368;22223;54,3622415810688;798,128331816409;3770;7691;3097;172
95,9798994974874;18035,3869346734;43167;57,6195773081201;759,016754727475;3101;14384;370;18
97,6401179941003;16860,4896755162;35344;16,0168648443792;183,922497512909;877;21109;108;3
97,7337110481586;16123,3739376771;34551;23,1324814384565;229,543259760594;1913;19799;212;5
96,4601769911504;11848,5619469027;26554;26,0974011792968;297,409114071486;2351;13737;1635;58
97,6401179941003;16897,2448377581;35382;17,6464951367927;195,526184658138;1234;20871;181;3
91,3978494623656;8669,84946236559;19393;55,2890932982917;833,278580814717;2936;6088;3483;221
