0;0;0;0,318538967933744;122,295037870744;766;14127;38;1
0;0;0;0,262821423497656;121,595112942179;732;14078;38;1
0;0;0;0,295367768892731;121,965996686118;577;13881;33;1
0;0;0;0,203337540316926;122,544594026083;787;14262;34;1
47,1649484536082;2139,3118556701;9378;7,36939633668306;151,422635592616;970;14031;41;1
65,1098901098901;3888,99175824176;12343;12,2739109015413;165,668590330072;2366;14209;56;2
24,6478873239437;503,967136150235;5018;5,21428571428571;143,043;1343;14000;71;1
0;0;0;0,182763953324898;121,162097567834;784;14226;35;1
6,41592920353982;54,3163716814159;1816;2,01681870011403;130,105615735462;1161;14032;75;1
27,1634615384615;823,805288461538;6307;5,07624964699238;139,991598418526;781;14164;46;1
0;0;0;0,206302909582414;122,556519883332;798;14057;31;1
0;0;0;0,273184759166068;123,003378864127;800;13910;37;1
0;0;0;0,237529691211401;121,793279306972;804;14314;41;1
82,3699421965318;5797,36416184971;14611;15,5137010550166;179,310061601643;1073;14123;59;2
27,7777777777778;844,512077294686;6351;5,48219002070098;142,258476693554;955;14009;43;1
4,35729847494553;18,9368191721133;997;1,43425163305879;127,188369781312;1134;14084;41;1
0;0;0;0,185647982863263;121,429489468047;777;14005;34;1
0;0;0;0,237911972570149;119,756140228116;804;14291;44;1
0;0;0;0,182674067308368;120,909927632966;745;14233;32;1
12,6984126984127;184,750566893424;3215;2,54626308994405;131,480562329651;800;13942;48;1
