30,6569343065693;1037,42579075426;7294;6,53105945121951;146,810832698171;5149;20992;91;2
0;0;0;0,203060068001511;121,888364185871;683;21176;53;2
0;0;0;0,298450897721351;122,508929840352;755;21109;47;2
0;0;0;0,310939413926317;122,384763968718;851;21226;47;2
0;0;0;0,174487149257251;121,449045036548;709;21205;48;2
0;0;0;0,261816821730796;122,728598812474;847;21389;51;2
0;0;0;0,326983224338925;121,657804947398;835;21102;50;2
38,75;1504,615;8483;6,79529011207263;147,93611386958;891;21147;57;2
0;0;0;0,289524894394608;122,201053680763;783;21069;49;2
0;0;0;0,221499599415618;121,697393845139;788;21219;53;2
12,4168514412417;112,685144124169;2327;3,37110887964424;139,865203461961;2451;20913;111;2
0;0;0;0,286944045911047;122,09816263248;703;21607;51;2
47,9274611398964;2306,0310880829;10170;9,13885692366705;164,620780590717;4261;20856;70;2
86,2170087976539;6424,68328445748;15600;14,2803066149333;176,805763225135;4276;21134;89;3
0;0;0;0,200868874667165;122,537674592423;875;21407;46;2
0;0;0;0,252092846270928;121,494720319635;862;21024;48;2
0;0;0;0,335586330765231;123,118778654819;804;21157;50;2
0;0;0;0,199961912016759;122,605789373453;833;21004;51;2
0;0;0;0,185018264623559;122,327577209545;773;21079;50;2
0;0;0;0,303313112459169;122,43149790014;741;21430;50;2
