0;0;0;80,2236732425674;672,822311753265;1299;14396;260;17
0;0;0;79,9168779938011;674,914201183432;1312;14196;247;17
0;0;0;80,4609854091774;673,870303799253;1291;14187;248;17
0;0;0;79,8165137614679;672,570961912705;1320;14388;254;17
0;0;0;80,138333220316;674,370041364345;1285;14747;283;18
0;0;0;80,2717277120247;679,71104419077;1345;14279;260;18
0;0;0;79,7263334264172;671,911826305501;1275;14324;260;18
0;0;0;80,1427779317993;676,781743831439;1394;14428;263;18
0;0;0;79,2254514672686;668,007054176072;1278;14176;274;17
0;0;0;80,3999725104804;679,11524981101;1351;14551;251;18
0;0;0;80,1899875190681;675,37248647899;1288;14422;270;18
0;0;0;80,6342640468804;677,799655291279;1310;14505;259;18
0;0;0;78,7868113287305;661,198041425955;1362;14194;258;17
0;0;0;79,8280285694473;673,940919492407;1320;14421;269;18
0;0;0;79,9816733629379;675,797279199267;1357;14187;253;18
0;0;0;79,7703362442412;673,193907721928;1394;14543;253;18
0;0;0;79,1731120798762;672,114329911405;1291;14222;284;18
0;0;0;80,7339449541284;676,812443953922;1314;14497;267;18
0;0;0;80,1577798126365;674,662182151159;1306;14197;265;17
0;0;0;80,4000276835767;676,921378642121;1289;14449;268;18
