0;0;0;17,0837456996088;181,941891700834;806;21219;69;3
0;0;0;16,7980130868797;181,011558484979;822;20937;79;3
0;0;0;17,005745502496;183,212960346614;791;21234;81;3
0;0;0;16,7865369247403;182,400742725521;913;21273;70;3
0;0;0;16,6627364052257;181,625854831863;738;21203;71;3
0;0;0;16,8504086675537;182,428007983273;816;21044;70;3
0;0;0;16,5317426501917;181,101406050277;598;21123;67;3
0;0;0;16,5226159608182;180,916210506098;594;20826;75;3
0;0;0;17,2173170037026;182,713899174025;743;21066;83;3
0;0;0;17,1832724165757;182,057673138083;735;21067;65;3
0;0;0;16,7830518071152;180,885769557422;713;21194;74;3
0;0;0;16,7627871797296;182,131086319372;773;21154;67;3
0;0;0;17,1819206915993;181,48787821838;868;21284;76;3
0;0;0;16,8843197184403;182,400250069464;833;21594;67;3
0;0;0;17,0499976482762;182,106486054278;762;21261;74;3
0;0;0;16,7091595845137;182,169169027384;847;21180;67;3
0;0;0;17,319734345351;182,699810246679;777;21080;67;3
0;0;0;16,7054134838924;180,832898420079;785;21077;65;3
0;0;0;16,789667896679;180,137051755133;832;21138;66;3
0;0;0;16,716192632423;181,761992358851;879;21201;64;3
